Author Name,Author ID
Md. Khademul Islam Molla and Abu Shamim Mohammad Arif,CU_Md._Khademul_Islam_Molla_and_Abu_Shamim_Mohammad_Arif
Md. Khademul Islam Molla and Shamim Hasnat Ripon,CU_Md._Khademul_Islam_Molla_and_Shamim_Hasnat_Ripon
Md. Mahbubur Rahman and Md. Mehedi masud,CU_Md._Mahbubur_Rahman_and_Md._Mehedi_masud
Md. Matiur Rahman and Kamrul Hasan Talukder,CU_Md._Matiur_Rahman_and_Kamrul_Hasan_Talukder
Md. Mehedi Hassan,CU_Md._Mehedi_Hassan
Md. Mizanur Rahman,CU_Md._Mizanur_Rahman
Md. Mustaneer Rahman and Toukir Ahmed,CU_Md._Mustaneer_Rahman_and_Toukir_Ahmed
Md. Nazrul Islam,CU_Md._Nazrul_Islam
Md. Rafiqul Islam,CU_Md._Rafiqul_Islam
Md. Rafiqul Islam and Kamrul Hasan Talukder,CU_Md._Rafiqul_Islam_and_Kamrul_Hasan_Talukder
Md. Rafiqul Islam and M A Mottalib,CU_Md._Rafiqul_Islam_and_M_A_Mottalib
Md. Rezoanoor Rahman and Kamrul Hasan Talukder,CU_Md._Rezoanoor_Rahman_and_Kamrul_Hasan_Talukder
Md. Rifat Ahmmad Rashid,CU_Md._Rifat_Ahmmad_Rashid
Md. Sayem Chowdury,CU_Md._Sayem_Chowdury
Md. Shamim Ahsan,CU_Md._Shamim_Ahsan
Md. Sharifur Rahman and Md. Rafiqul Islam.,CU_Md._Sharifur_Rahman_and_Md._Rafiqul_Islam.
Md. Shymon Islam,CU_Md._Shymon_Islam
Md. Siamul Haq,CU_Md._Siamul_Haq
Md. Sohel Rana and Kamrul Hasan Talukder,CU_Md._Sohel_Rana_and_Kamrul_Hasan_Talukder
Mehedi Masud and Anupam Kumar Bairagi,CU_Mehedi_Masud_and_Anupam_Kumar_Bairagi
Mir Tafseer Nayeem,CU_Mir_Tafseer_Nayeem
Mohammed Bin Hariz,CU_Mohammed_Bin_Hariz
Mohd. Noor Md. Sap and Harihodin Selamat,CU_Mohd._Noor_Md._Sap_and_Harihodin_Selamat
Mrim M. Alnfiai,CU_Mrim_M._Alnfiai
Mrityunjoy Gain,CU_Mrityunjoy_Gain
Mrityunjoy Gain and Rameswar Debnath,CU_Mrityunjoy_Gain_and_Rameswar_Debnath
Mukesh Saini,CU_Mukesh_Saini
N. H. Siddique,CU_N._H._Siddique
Nasif Alvi,CU_Nasif_Alvi
Nasif Alvi and Kamrul Hasan Talukder,CU_Nasif_Alvi_and_Kamrul_Hasan_Talukder
Niloy Sikder,CU_Niloy_Sikder
Nogaya Takahide and Haruhisa Takahashi,CU_Nogaya_Takahide_and_Haruhisa_Takahashi
Nogayama Takahide and Haruhiha Takahashi,CU_Nogayama_Takahide_and_Haruhiha_Takahashi
Noresh C. Biswas and Rameswar Debnath,CU_Noresh_C._Biswas_and_Rameswar_Debnath
O. Mirmotahari,CU_O._Mirmotahari
Prakash Kumar Bipin,CU_Prakash_Kumar_Bipin
Prince Mahmud,CU_Prince_Mahmud
R. Afrin,CU_R._Afrin
R. Farjana,CU_R._Farjana
R. M. M. Rahman,CU_R._M._M._Rahman
R. Mohalder,CU_R._Mohalder
Rafflesia Khan,CU_Rafflesia_Khan
Rafflesia Khan and Rameswar Debnath,CU_Rafflesia_Khan_and_Rameswar_Debnath
Rahman A.,CU_Rahman_A.
Rahul Deb Mohalder,CU_Rahul_Deb_Mohalder
Rahul Deb Mohalder and Kamrul Hasan Talukder,CU_Rahul_Deb_Mohalder_and_Kamrul_Hasan_Talukder
Rajeev Kumar Shah,CU_Rajeev_Kumar_Shah
Rameswar Debnath,CU_Rameswar_Debnath
Rameswar Debnath and Barun Kumar Mondal,CU_Rameswar_Debnath_and_Barun_Kumar_Mondal
Rameswar Debnath and G. M. Atiqur Rahman,CU_Rameswar_Debnath_and_G._M._Atiqur_Rahman
Rameswar Debnath and Haruhiha Takahashi,CU_Rameswar_Debnath_and_Haruhiha_Takahashi
Rameswar Debnath and Haruhisa Takahashi,CU_Rameswar_Debnath_and_Haruhisa_Takahashi
Rameswar Debnath and Haruhisa Takahasi,CU_Rameswar_Debnath_and_Haruhisa_Takahasi
Rameswar Debnath and Haruhisa takahashi,CU_Rameswar_Debnath_and_Haruhisa_takahashi
Rameswar Debnath and S. K. Alamgir Hossain,CU_Rameswar_Debnath_and_S._K._Alamgir_Hossain
Rameswar Debnath and Takio Kurita,CU_Rameswar_Debnath_and_Takio_Kurita
Rashedul Islam,CU_Rashedul_Islam
Razia Sultana and Rameswar Debnath,CU_Razia_Sultana_and_Rameswar_Debnath
Ripon K. Saha,CU_Ripon_K._Saha
Rupa Ghosh,CU_Rupa_Ghosh
S. A. Ahnaf,CU_S._A._Ahnaf
S. A. Ahsan Rajon,CU_S._A._Ahsan_Rajon
S. Farhan,CU_S._Farhan
S. H. Ripon,CU_S._H._Ripon
S. K. Alamgir Hossain,CU_S._K._Alamgir_Hossain
S. Kwong,CU_S._Kwong
S. M. M. Karim,CU_S._M._M._Karim
S. M. Mohidul Islam,CU_S._M._Mohidul_Islam
S. M. Mohidul Islam and Kamrul Hasan Talukder,CU_S._M._Mohidul_Islam_and_Kamrul_Hasan_Talukder
S. M. Mohidul Islam and Rameswar Debnath,CU_S._M._Mohidul_Islam_and_Rameswar_Debnath
S. M. R. Haque,CU_S._M._R._Haque
S. Monjur,CU_S._Monjur
S.A. Hossain,CU_S.A._Hossain
S.K. Alamgir Hossain,CU_S.K._Alamgir_Hossain
S.M. Mohidul Islam,CU_S.M._Mohidul_Islam
S.M. Mohidul Islam and Rameswar Debnath,CU_S.M._Mohidul_Islam_and_Rameswar_Debnath
SA. Hossain,CU_SA._Hossain
Sabia Khatun Mithila,CU_Sabia_Khatun_Mithila
Saikat Mondal,CU_Saikat_Mondal
Saikat Mondal and Rameswar Debnath,CU_Saikat_Mondal_and_Rameswar_Debnath
Seyed Vahid Hosseinioun,CU_Seyed_Vahid_Hosseinioun
Shagoto Rahman,CU_Shagoto_Rahman
Shamim Hasnat Ripon and Kazi Shah Nawaz Ripon,CU_Shamim_Hasnat_Ripon_and_Kazi_Shah_Nawaz_Ripon
Sujana Saha,CU_Sujana_Saha
Sumaiya Tasnim,CU_Sumaiya_Tasnim
Suriya Islam Bani,CU_Suriya_Islam_Bani
T. Tabassum,CU_T._Tabassum
T. Tabassum; S.A. Hossain,CU_T._Tabassum;_S.A._Hossain
Tamanna Tabassum,CU_Tamanna_Tabassum
Tania Islam and Kamrul Hasan Talukder,CU_Tania_Islam_and_Kamrul_Hasan_Talukder
Tarannum Fariha Raisa and Rameswar Debnath,CU_Tarannum_Fariha_Raisa_and_Rameswar_Debnath
Tasnim Tarannum,CU_Tasnim_Tarannum
Taznin Zahan,CU_Taznin_Zahan
Umesh Chandra Biswas and Kamrul Hasan Talukder,CU_Umesh_Chandra_Biswas_and_Kamrul_Hasan_Talukder
Zakaria Ahammed and Kamrul Hasan Talukder,CU_Zakaria_Ahammed_and_Kamrul_Hasan_Talukder
and A. E. Saddik,CU_and_A._E._Saddik
and A. Haque,CU_and_A._Haque
and Abdulmotaleb El Saddik.,CU_and_Abdulmotaleb_El_Saddik.
and El Saddik A.,CU_and_El_Saddik_A.
and J. Torresen,CU_and_J._Torresen
and K. H. Talukder,CU_and_K._H._Talukder
and K. H. Talukder.,CU_and_K._H._Talukder.
and M. A. Rahman,CU_and_M._A._Rahman
and M.A. Hossain,CU_and_M.A._Hossain
and MA. Hossain,CU_and_MA._Hossain
and Rameswar Debnath,CU_and_Rameswar_Debnath
